Date,open,high,low,close,adj_close,volume,ticker,Daily_Return_adj
12/3/2009,505.1231079,512.0263062,499.2713928,502.7229919,450.3114929,8707642.0,RELIANCE.NS,-0.07270489366753008
12/4/2009,498.7684937,506.0831604,493.8768311,497.5798645,445.7045593,6981854.0,RELIANCE.NS,-1.0230548570571485
12/7/2009,497.3970032,500.1856995,480.0246887,482.3105164,432.0271606,10335955.0,RELIANCE.NS,-3.068714109965809
12/8/2009,484.596344,495.7740479,482.3790894,493.8996887,442.4080811,10217105.0,RELIANCE.NS,2.402839785716937
12/9/2009,489.1679993,492.8253479,485.5792542,490.0137634,438.9272766,5589960.0,RELIANCE.NS,-0.7867859220259565
12/10/2009,490.8595276,494.6539917,485.5106812,489.9909058,438.9067688,6472298.0,RELIANCE.NS,-0.004672254629256578
12/11/2009,493.7396545,497.3970032,486.653595,489.7394714,438.6815491,7725148.0,RELIANCE.NS,-0.051313790538198845
12/14/2009,488.2536621,495.5683289,485.9678345,488.2308044,437.3302307,6961750.0,RELIANCE.NS,-0.30804085623667987
12/15/2009,488.2536621,490.9966736,479.1103516,480.756134,430.6348267,7336839.0,RELIANCE.NS,-1.5309721418716449
12/16/2009,479.9789429,482.3105164,474.5843811,478.7217407,428.8124695,7386549.0,RELIANCE.NS,-0.42317924306422006
12/17/2009,482.2190857,482.2190857,470.8813477,473.1443176,423.8165894,7098201.0,RELIANCE.NS,-1.1650500988987678
12/18/2009,473.1671753,473.1671753,459.452179,460.6636658,412.637146,10992471.0,RELIANCE.NS,-2.6378022190747252
12/21/2009,457.6235352,471.2470703,452.594696,464.9153137,416.4454346,12297190.0,RELIANCE.NS,0.9229146326055648
12/22/2009,465.4867859,470.3327332,462.3323364,465.9439392,417.3669128,6969644.0,RELIANCE.NS,0.2212722540433365
12/23/2009,468.59552,488.2079468,466.949707,487.4307556,436.6136169,10726723.0,RELIANCE.NS,4.611459008784169
12/24/2009,491.4538269,495.4768982,483.8420105,492.0481567,440.7496033,8073787.0,RELIANCE.NS,0.9472875420986293
12/29/2009,493.2825012,497.8541565,489.1679993,493.8539429,442.3670959,6086132.0,RELIANCE.NS,0.36698673983808217
12/30/2009,493.6482239,496.0255127,488.9394226,491.9338684,440.6472473,4639941.0,RELIANCE.NS,-0.3887831206118353
12/31/2009,495.5683289,501.0543213,494.356842,498.5627747,446.5850525,8771065.0,RELIANCE.NS,1.3475189590728354
1/4/2010,498.814209,498.814209,467.1554565,491.6824036,440.421936,38323043.0,RELIANCE.NS,-1.380054362656935
1/5/2010,525.6956177,525.6956177,487.065033,489.4880066,438.4562988,10696412.0,RELIANCE.NS,-0.4463077424917361
1/6/2010,493.6939392,500.3685913,489.4651489,497.3970032,445.5407715,11845880.0,RELIANCE.NS,1.6157762402750908
1/7/2010,497.3970032,509.7404785,492.8253479,505.6488342,452.932312,13098960.0,RELIANCE.NS,1.6590042871082122
1/8/2010,506.5403137,509.1918945,501.0543213,504.3230591,451.7447815,7555074.0,RELIANCE.NS,-0.2621871896832162
1/11/2010,518.7466431,525.604187,480.0246887,494.425415,442.8790588,94324821.0,RELIANCE.NS,-1.9625512154366698
1/12/2010,500.597168,519.9353027,492.3681641,495.7283325,444.0460815,16395254.0,RELIANCE.NS,0.2635082144462064
1/13/2010,497.3970032,499.225647,488.5279541,497.6712952,445.786499,7680088.0,RELIANCE.NS,0.39194524453876056
1/14/2010,496.482666,514.2207031,496.482666,512.8035278,459.3411255,12272814.0,RELIANCE.NS,3.0406094689736207
1/15/2010,514.6778564,520.666748,505.1916809,507.7975159,454.8569641,9383308.0,RELIANCE.NS,-0.9762159647949797
1/18/2010,506.0831604,510.4033813,499.2027893,502.6544189,450.2501221,7086096.0,RELIANCE.NS,-1.012811139237002
1/19/2010,502.8829956,505.6488342,494.9511719,496.0255127,444.3122864,6532333.0,RELIANCE.NS,-1.318786027709551
1/20/2010,500.597168,501.5572205,490.0823364,492.5967407,441.2409668,9665512.0,RELIANCE.NS,-0.6912524577893375
1/21/2010,491.4538269,492.3681641,480.1389771,481.8761902,431.6381226,9305660.0,RELIANCE.NS,-2.1763265250827724
1/22/2010,475.9101868,489.6251831,470.652771,481.7847595,431.5561829,19934782.0,RELIANCE.NS,-0.018983425167917733
1/25/2010,479.8646545,482.0361938,473.9443665,476.3901978,426.7240601,6696638.0,RELIANCE.NS,-1.119697270359754
1/27/2010,472.710022,480.0246887,466.3096924,469.7612915,420.7862244,12421742.0,RELIANCE.NS,-1.3914930643021406
1/28/2010,475.4530029,478.4017334,468.59552,474.1500854,424.7174988,16611729.0,RELIANCE.NS,0.9342687977976549
1/29/2010,472.2071228,480.8475647,465.4410706,478.2874451,428.4234924,11666521.0,RELIANCE.NS,0.8725785046462597
2/1/2010,474.3100891,482.3105164,473.4186096,477.9217224,428.0959473,6066432.0,RELIANCE.NS,-0.07645358058334661
2/2/2010,480.9389954,482.9276733,468.1840515,469.6470032,420.6838989,8624499.0,RELIANCE.NS,-1.7313988713856698
2/3/2010,471.3842163,479.2932129,471.3842163,472.6871643,423.4071045,7526133.0,RELIANCE.NS,0.647328221289345
2/4/2010,474.5386658,474.5386658,463.5666809,465.9210815,417.346344,5987301.0,RELIANCE.NS,-1.431426264601099
2/5/2010,445.7372131,460.7093811,445.7372131,448.8002014,402.0104675,14941438.0,RELIANCE.NS,-3.674616231932293
2/6/2010,445.7372131,460.7093811,445.7372131,448.8002014,402.0104675,14941438.0,RELIANCE.NS,0.0
2/8/2010,450.3088684,459.1550293,445.7372131,454.583374,407.1907043,12947466.0,RELIANCE.NS,1.288582566572094
2/9/2010,454.309082,456.2520142,449.2573853,454.0804749,406.7402039,7146015.0,RELIANCE.NS,-0.11063621915791133
2/10/2010,457.120636,457.120636,448.9373779,450.3545837,403.4028015,9130623.0,RELIANCE.NS,-0.8205243464991963
2/11/2010,452.2518311,466.2182617,451.9089355,464.0924377,415.7084351,11725051.0,RELIANCE.NS,3.0504581411539666
2/15/2010,469.5098572,469.5098572,460.6408081,461.7380066,413.5993958,6749308.0,RELIANCE.NS,-0.5073361813051958
2/16/2010,461.7837219,466.7668457,459.452179,465.2810669,416.7731323,5034128.0,RELIANCE.NS,0.7673455358563119
2/17/2010,468.59552,474.4472351,467.2468872,472.0471191,422.8338013,7815061.0,RELIANCE.NS,1.4541889892358606
2/18/2010,470.8813477,474.6987,454.8805237,456.1605835,408.6034546,9917057.0,RELIANCE.NS,-3.3654704652865686
2/19/2010,454.8805237,454.8805237,446.7200928,449.4859619,402.6247559,8877267.0,RELIANCE.NS,-1.4632031698931236
2/22/2010,455.0176697,457.1663513,443.451355,447.0858459,400.4747925,6346022.0,RELIANCE.NS,-0.5339868869201014
2/23/2010,445.2800293,449.3945313,443.451355,445.8972168,399.4100952,6488467.0,RELIANCE.NS,-0.2658587556419012
2/24/2010,443.451355,450.6288757,441.9198608,447.4744263,400.822876,6243794.0,RELIANCE.NS,0.3537168481664299
2/25/2010,448.0687561,450.3088684,438.4911194,440.2969055,394.3936768,9477031.0,RELIANCE.NS,-1.6040000671019627
2/26/2010,442.9942017,454.8805237,441.7369995,447.5429993,400.8843384,11289616.0,RELIANCE.NS,1.6457316589513882
3/2/2010,450.3088684,456.709198,447.7487183,449.4859619,402.6247559,9105298.0,RELIANCE.NS,0.43414454826207205
3/3/2010,451.6803589,469.9670105,451.6803589,468.5040894,419.6600647,13311983.0,RELIANCE.NS,4.231063428258519
3/4/2010,475.4530029,475.4530029,460.8237,463.5666809,415.2374573,10390609.0,RELIANCE.NS,-1.0538547200486081
3/5/2010,467.2240295,469.0526733,459.4978943,461.6465759,413.5175781,5887252.0,RELIANCE.NS,-0.4141917280736651
3/8/2010,466.8582764,469.5098572,458.0806885,459.040741,411.1833801,5970649.0,RELIANCE.NS,-0.5644737064685268
3/9/2010,460.1379395,462.5609131,451.7032166,452.7546997,405.5526733,8729760.0,RELIANCE.NS,-1.369390659377001
3/10/2010,454.8805237,465.8067932,452.2746887,461.1665649,413.0875854,12403587.0,RELIANCE.NS,1.8579367357359766
3/11/2010,461.7380066,466.3096924,460.3665161,464.6867371,416.2407532,7291886.0,RELIANCE.NS,0.7633170086548846
3/12/2010,464.0238647,472.2528381,463.5666809,467.0411377,418.3497009,11166626.0,RELIANCE.NS,0.5066653574371971
3/15/2010,467.2240295,471.7728271,463.1552429,469.9898682,420.9909973,9065850.0,RELIANCE.NS,0.6313608912155821
3/16/2010,471.7956848,489.9909058,470.4241943,488.2308044,437.3302307,16999358.0,RELIANCE.NS,3.8811360586783694
3/17/2010,491.3623962,494.8825684,487.2478943,489.0308533,438.046875,10799736.0,RELIANCE.NS,0.1638679994412806
3/18/2010,490.9966736,494.4711304,486.4707336,492.3453064,441.0157471,7646212.0,RELIANCE.NS,0.6777521469591541
3/19/2010,493.1910706,501.2828979,489.2365723,499.2485352,447.1992798,9868873.0,RELIANCE.NS,1.4021115437852893
3/22/2010,485.5106812,502.4258118,485.5106812,490.9738159,439.7872009,10234241.0,RELIANCE.NS,-1.6574442837463566
3/23/2010,492.8024902,500.1171265,492.3453064,498.951355,446.933075,10002772.0,RELIANCE.NS,1.6248481277709503
3/25/2010,501.0543213,501.5115051,492.5510254,498.9742126,446.9535217,11483944.0,RELIANCE.NS,0.004574890770836504
3/26/2010,501.5115051,507.9118347,500.665741,503.0887146,450.6391296,9037758.0,RELIANCE.NS,0.8246065241821254
3/29/2010,504.5744934,507.4317932,498.7684937,499.8199768,447.7111511,10124892.0,RELIANCE.NS,-0.6497390722813967
3/30/2010,501.0543213,505.4888306,495.1111755,497.4655762,445.6022034,9469397.0,RELIANCE.NS,-0.4710509655206141
3/31/2010,499.6371155,500.597168,489.7623291,491.1109619,439.9100952,10823854.0,RELIANCE.NS,-1.2773967804845965
4/1/2010,492.8253479,502.1972351,492.3681641,499.2485352,447.1992798,6259988.0,RELIANCE.NS,1.6569714311025496
4/5/2010,501.2828979,516.4379883,501.2828979,514.7235718,461.0609436,9956467.0,RELIANCE.NS,3.0996614766909403
4/6/2010,515.6836548,517.9694824,512.1177368,513.4892578,459.9553223,6240918.0,RELIANCE.NS,-0.23979938343231533
4/7/2010,514.3121338,525.604187,513.4435425,516.4608154,462.617157,10109287.0,RELIANCE.NS,0.5787159254271756
4/8/2010,517.9694824,519.5695801,503.5687561,505.8774414,453.137085,7361714.0,RELIANCE.NS,-2.049226202823262
4/9/2010,506.6317444,517.0551758,506.6317444,514.1749878,460.5696106,8413259.0,RELIANCE.NS,1.6402377660173162
4/12/2010,523.4555054,523.4555054,513.237793,515.3864746,461.6547546,6349892.0,RELIANCE.NS,0.23560911858391265
4/13/2010,515.6836548,518.4266357,508.0489807,512.4377441,459.0135193,6985640.0,RELIANCE.NS,-0.5721234913498296
4/15/2010,514.3121338,518.8380737,496.962677,498.6313477,446.6464539,12143459.0,RELIANCE.NS,-2.694270403812915
4/16/2010,496.5283813,500.597168,489.6937561,495.6826172,444.0050964,9096861.0,RELIANCE.NS,-0.5913754552255623
4/19/2010,493.6482239,493.6482239,480.481842,485.4192505,434.8117676,8194594.0,RELIANCE.NS,-2.0705457830416107
4/20/2010,489.0994263,493.6253662,482.0133362,486.0592651,435.3850708,8374275.0,RELIANCE.NS,0.13185089335654432
4/21/2010,489.1679993,490.8595276,479.1789246,481.8990479,431.6585388,9593774.0,RELIANCE.NS,-0.8559163485217125
4/22/2010,480.2532654,500.0942688,480.0475464,491.7967224,440.524353,12799174.0,RELIANCE.NS,2.0538952442935132
4/23/2010,493.7396545,501.0543213,493.7396545,497.4884338,445.6226501,11617582.0,RELIANCE.NS,1.1573246893798794
4/26/2010,493.7396545,501.8772278,486.1964111,489.7394714,438.6815491,8326076.0,RELIANCE.NS,-1.5576185363204487
4/27/2010,485.9678345,488.2536621,482.3105164,485.1677856,434.5865173,6985098.0,RELIANCE.NS,-0.9334862175993774
4/28/2010,481.8304749,481.8304749,462.6523438,465.0524902,416.5683594,20055145.0,RELIANCE.NS,-4.146046226179145
4/29/2010,468.1383362,475.4072876,465.9210815,473.190033,423.8575134,11723522.0,RELIANCE.NS,1.7498098056460298
4/30/2010,475.4530029,478.7445984,470.8813477,472.5271606,423.2637634,7910509.0,RELIANCE.NS,-0.14008245252919993
5/3/2010,469.0526733,472.0699768,465.4410706,468.0240479,419.2301025,6267622.0,RELIANCE.NS,-0.9529898963233641
5/4/2010,468.2297974,474.9958496,463.3381042,466.8354187,418.1653748,8674391.0,RELIANCE.NS,-0.2539721488630464
5/5/2010,461.7380066,467.9326172,458.6750183,466.606842,417.9606628,7488285.0,RELIANCE.NS,-0.04895479452307061
5/6/2010,466.2182617,467.8183289,458.9950256,460.755127,412.7189941,11931724.0,RELIANCE.NS,-1.2541057488245633
5/7/2010,446.1943665,484.596344,446.1943665,472.1614075,422.9360962,36031842.0,RELIANCE.NS,2.475558975006731
5/10/2010,480.481842,494.6539917,475.4530029,493.4653625,445.2888184,19025422.0,RELIANCE.NS,5.285129928808385
5/11/2010,497.8541565,497.8541565,486.1278381,488.1622314,440.503479,13162744.0,RELIANCE.NS,-1.0746596820451426
5/12/2010,491.9338684,498.0598755,486.447876,495.0883179,446.7533264,7647150.0,RELIANCE.NS,1.4187963768612866
5/13/2010,485.5106812,499.8656921,485.5106812,489.9909058,442.1536255,5973849.0,RELIANCE.NS,-1.029584029528119
5/14/2010,488.1165161,489.6251831,473.1671753,477.1216736,430.5407715,9080847.0,RELIANCE.NS,-2.62642966839135
5/17/2010,473.0300293,473.0300293,461.2808533,464.7324524,419.361084,10305904.0,RELIANCE.NS,-2.59666174263824
5/18/2010,466.3096924,472.4585571,460.7322693,466.5839844,421.0318604,7722595.0,RELIANCE.NS,0.3984099774026806
5/19/2010,464.9381714,465.2810669,454.926239,456.5491943,411.9767761,13048740.0,RELIANCE.NS,-2.150688618053098
5/20/2010,457.6235352,463.1095276,454.309082,457.1434937,412.513031,9288640.0,RELIANCE.NS,0.13016629361404242
5/21/2010,452.5489807,457.0977783,446.2400818,455.131958,410.6979065,9583703.0,RELIANCE.NS,-0.44001628157051
5/24/2010,465.3953552,479.5446472,464.6867371,467.5211792,421.877594,12363151.0,RELIANCE.NS,2.7221194272145643
5/25/2010,468.59552,468.59552,449.2802429,450.6060181,406.6138611,12622967.0,RELIANCE.NS,-3.6180477743029793
5/26/2010,454.8348083,461.7380066,453.0518494,460.8465576,415.8545532,6863284.0,RELIANCE.NS,2.272596432153451
5/27/2010,462.1951904,469.8298645,457.8978271,467.3383179,421.7125244,13702550.0,RELIANCE.NS,1.4086586656134825
5/28/2010,470.85849,474.9958496,463.7952576,473.9215088,427.6530762,8767644.0,RELIANCE.NS,1.4086733156555065
5/31/2010,470.9499207,479.3389282,470.3098755,478.0131531,431.3452454,8274405.0,RELIANCE.NS,0.8633561654244559
6/1/2010,476.9616699,477.7388306,459.040741,461.9894714,416.8859253,9733065.0,RELIANCE.NS,-3.3521454691337604
6/2/2010,464.0238647,466.7668457,458.697876,462.2180481,417.0921936,9864124.0,RELIANCE.NS,0.049478355464160906
6/3/2010,466.2639771,474.5386658,466.2639771,471.2470703,425.2397461,8553479.0,RELIANCE.NS,1.953417643633415
6/4/2010,471.338501,473.6243591,467.4297485,471.4299622,425.4047241,7044011.0,RELIANCE.NS,0.03879646752522614
6/7/2010,464.0238647,464.0238647,457.1663513,460.7093811,415.7307739,6751688.0,RELIANCE.NS,-2.2740580092208806
6/8/2010,461.6008606,462.9723816,454.926239,455.5205688,411.0486145,7613353.0,RELIANCE.NS,-1.1262479695877015
6/9/2010,457.257782,464.0238647,457.1663513,460.3893738,415.4420471,7621243.0,RELIANCE.NS,1.068835277633573
6/10/2010,461.7380066,465.1439209,460.4350891,464.1838684,418.8660278,6981454.0,RELIANCE.NS,0.8241776979246884
6/11/2010,468.59552,480.413269,466.7668457,478.3788757,431.6751709,11653534.0,RELIANCE.NS,3.0580525155685656
6/14/2010,482.264801,489.1679993,479.6132202,486.1964111,438.7295227,7946479.0,RELIANCE.NS,1.6341805773290918
6/15/2010,486.9736023,489.1222839,480.0704041,487.3850403,439.802124,9496418.0,RELIANCE.NS,0.24447894306247608
6/16/2010,489.1679993,490.3794861,482.3562317,483.6591492,436.4400024,5916535.0,RELIANCE.NS,-0.7644623380672844
6/17/2010,486.1049805,492.3681641,483.8191528,489.8080444,441.9885864,10523902.0,RELIANCE.NS,1.2713280106058322
6/18/2010,493.8310852,498.2199097,480.276123,482.0133362,434.954895,19138967.0,RELIANCE.NS,-1.5913739893804513
6/21/2010,485.0534973,489.9451904,485.0534973,487.1793213,439.6165161,5896453.0,RELIANCE.NS,1.071748163680275
6/22/2010,485.9678345,491.3623962,483.2019958,486.3335571,438.8532715,6454431.0,RELIANCE.NS,-0.17361599759059265
6/23/2010,484.459198,488.0250854,481.8533325,484.0020142,436.7494202,5829595.0,RELIANCE.NS,-0.4793974288511249
6/24/2010,484.1391602,487.2478943,478.7903137,480.961853,434.0060425,9402631.0,RELIANCE.NS,-0.628135395976881
6/25/2010,480.0246887,488.2536621,476.8245239,485.9449768,438.502655,10162711.0,RELIANCE.NS,1.0360714044666874
6/28/2010,490.9966736,499.225647,486.9507446,498.3799133,449.7235718,15736324.0,RELIANCE.NS,2.5589165018852666
6/29/2010,498.7684937,498.7684937,486.516449,488.0022278,440.3590698,7106988.0,RELIANCE.NS,-2.082279557310951
6/30/2010,484.596344,500.1171265,483.4534302,498.2427673,449.599884,13318805.0,RELIANCE.NS,2.098472549730146
7/1/2010,495.5683289,496.6426697,487.5679321,492.0252991,443.9893799,6655452.0,RELIANCE.NS,-1.247888244561901
7/2/2010,491.9110107,495.5454712,487.0193176,488.6879883,440.9779663,5474392.0,RELIANCE.NS,-0.6782625297655276
7/5/2010,489.1679993,490.6080627,485.8306885,488.3908081,440.7097473,3199756.0,RELIANCE.NS,-0.06082367385619181
7/6/2010,487.1107483,494.6082764,487.1107483,490.9509583,443.0199585,4627505.0,RELIANCE.NS,0.5242024289576985
7/7/2010,490.9966736,491.3623962,480.481842,481.6476135,434.6248169,6869289.0,RELIANCE.NS,-1.8949804492837563
7/8/2010,484.596344,488.9622803,482.4248047,483.2705688,436.089325,5988955.0,RELIANCE.NS,0.3369591525964166
7/9/2010,486.4021606,487.339325,481.6476135,483.5220032,436.3162231,6487454.0,RELIANCE.NS,0.05203018899855305
7/12/2010,484.596344,488.2308044,480.961853,482.881958,435.7387085,6281807.0,RELIANCE.NS,-0.13236147762208939
7/13/2010,483.3391418,492.7110291,483.3391418,491.1338196,443.184967,7521642.0,RELIANCE.NS,1.7088815739215057
7/14/2010,493.7396545,500.3457336,487.9107971,489.3737183,441.5966797,7985099.0,RELIANCE.NS,-0.3583802290838989
7/15/2010,490.0594788,494.151123,488.2993774,490.7452393,442.8342896,6938625.0,RELIANCE.NS,0.2802579722385623
7/16/2010,489.6480408,490.9966736,484.596344,485.9449768,438.502655,4389769.0,RELIANCE.NS,-0.9781615158827472
7/19/2010,483.7277222,487.2936096,481.7619019,482.7905273,435.656189,4904267.0,RELIANCE.NS,-0.6491331278256518
7/20/2010,483.2248535,487.2936096,479.6132202,481.3733215,434.3773193,3422546.0,RELIANCE.NS,-0.2935502197123574
7/21/2010,484.0934448,485.9678345,482.607666,483.8648682,436.6256104,4912356.0,RELIANCE.NS,0.5175894320686769
7/22/2010,483.8648682,484.9849243,478.9274902,484.1391602,436.8731995,7939917.0,RELIANCE.NS,0.05670512542155226
7/23/2010,486.4021606,489.5794373,483.1333923,484.802063,437.471283,6895010.0,RELIANCE.NS,0.13690093617200194
7/26/2010,486.1964111,487.9793701,480.1389771,481.4418945,434.43927,4556864.0,RELIANCE.NS,-0.693077035641676
7/27/2010,484.0705872,485.1220703,480.5275574,481.6247559,434.604187,6066712.0,RELIANCE.NS,0.03796088691521149
7/28/2010,485.9678345,490.8366699,465.3953552,466.881134,421.2999878,26463557.0,RELIANCE.NS,-3.061222049386292
7/29/2010,470.1955872,470.1955872,460.8237,461.8066101,416.7208862,23140795.0,RELIANCE.NS,-1.0868981088539176
7/30/2010,464.0010071,466.469696,460.4808044,461.5780029,416.5145874,9621036.0,RELIANCE.NS,-0.04950527003366734
8/2/2010,464.4810181,467.1325989,462.3780518,463.8181152,418.5360107,6338458.0,RELIANCE.NS,0.48531872859922665
8/3/2010,465.9210815,471.2927856,463.5666809,469.8527222,423.9815063,10052086.0,RELIANCE.NS,1.30108173748118
8/4/2010,469.9670105,471.338501,462.9038086,464.5038757,419.1548157,9159116.0,RELIANCE.NS,-1.138420079243918
8/5/2010,466.2868347,468.0011902,459.4750366,460.3893738,415.4420471,9154011.0,RELIANCE.NS,-0.8857750074514836
8/6/2010,461.2351379,461.7837219,456.4806213,457.2120667,412.5748596,9977958.0,RELIANCE.NS,-0.6901534209198257
8/9/2010,457.1663513,459.9093628,453.5090332,454.2404785,409.8934326,11126809.0,RELIANCE.NS,-0.6499249621268133
8/10/2010,453.0518494,458.2635498,450.9031677,451.6346436,407.5420837,9994860.0,RELIANCE.NS,-0.5736488347922841
8/11/2010,452.5032654,454.8348083,448.0687561,449.5088196,405.6237488,10958634.0,RELIANCE.NS,-0.4707084192591249
8/12/2010,448.0230408,449.5088196,443.451355,444.6399841,401.2302551,12455177.0,RELIANCE.NS,-1.0831450853155733
8/13/2010,443.6799622,454.3319397,443.6799622,447.6115723,403.9117126,15256098.0,RELIANCE.NS,0.6683088989217989
8/16/2010,448.0230408,453.4633179,445.7372131,446.6058044,403.0040894,7014387.0,RELIANCE.NS,-0.2247083141406203
8/17/2010,448.0230408,450.2860107,443.451355,443.7485352,400.4258423,7394371.0,RELIANCE.NS,-0.6397570565198296
8/18/2010,444.822876,446.6515198,438.1253662,440.982666,397.9299927,12429663.0,RELIANCE.NS,-0.623298832478969
8/19/2010,440.571228,450.2631531,440.571228,446.7429504,403.1279297,10331473.0,RELIANCE.NS,1.3062440869891168
8/20/2010,446.7429504,454.1490479,444.5942688,451.9775085,407.8514099,10498097.0,RELIANCE.NS,1.1717075032521729
8/23/2010,453.5318909,453.5318909,446.0115051,446.6058044,403.0040894,6771714.0,RELIANCE.NS,-1.1885015920843678
8/24/2010,446.6058044,448.4801941,442.2170105,444.5485535,401.1477356,9638080.0,RELIANCE.NS,-0.4606290230860455
8/25/2010,443.451355,447.0401306,441.394104,442.4455872,399.250061,9310236.0,RELIANCE.NS,-0.4730612768289899
8/26/2010,443.451355,444.822876,436.6167297,437.2567749,394.5678406,13917419.0,RELIANCE.NS,-1.1727538345949085
8/27/2010,438.3768311,439.2911682,432.7308044,434.1251831,391.7419739,12157935.0,RELIANCE.NS,-0.7161928594339728
8/30/2010,435.2680969,441.0740967,432.0222168,433.3708496,391.0613403,5954300.0,RELIANCE.NS,-0.17374538480621204
8/31/2010,431.8622131,434.2851868,418.3072205,420.2273254,379.2009583,23302519.0,RELIANCE.NS,-3.0328699817019356
9/1/2010,422.9017334,431.4736023,421.0502014,427.9991455,386.2139893,13943405.0,RELIANCE.NS,1.8494233325359044
9/2/2010,432.0222168,432.7765198,427.9077148,428.5705872,386.7296448,8849642.0,RELIANCE.NS,0.13351548993205675
9/3/2010,429.7363892,430.4678345,422.5131531,423.1988831,381.8824158,7220152.0,RELIANCE.NS,-1.2533895617199975
9/6/2010,425.5990295,437.8282166,421.6445313,435.5195313,393.0002136,16964176.0,RELIANCE.NS,2.9113144098843913
9/7/2010,436.5938721,443.314209,435.6795349,439.9311829,396.9811707,14189854.0,RELIANCE.NS,1.0129656326477
9/8/2010,436.6395874,441.0283813,435.2223816,438.6968384,395.8673401,5816429.0,RELIANCE.NS,-0.2805751713704674
9/9/2010,440.2283325,442.1712952,436.6853027,438.2167969,395.4341431,5057154.0,RELIANCE.NS,-0.10942984078721185
9/13/2010,444.3656921,455.1091003,441.325531,453.7376099,409.4396362,13737154.0,RELIANCE.NS,3.54180167402951
9/14/2010,455.1091003,458.5378418,450.0117188,451.7489319,407.6451416,9736477.0,RELIANCE.NS,-0.4382806258462546
9/15/2010,452.1375122,465.7153625,452.1375122,463.5209656,418.2678833,16777347.0,RELIANCE.NS,2.605879628126062
9/16/2010,462.6980591,464.1838684,455.8862915,457.326355,412.6780396,9270489.0,RELIANCE.NS,-1.3364267071853453
9/17/2010,459.452179,471.5213928,459.452179,469.6698608,423.8164978,15977571.0,RELIANCE.NS,2.6990673433450185
9/20/2010,470.4241943,477.2588196,466.812561,476.0930481,429.6125488,15209883.0,RELIANCE.NS,1.3675850350533647
9/21/2010,476.3673401,479.3389282,468.6183777,473.2357483,427.0342407,10675962.0,RELIANCE.NS,-0.600147297187148
9/22/2010,472.710022,477.1445313,464.0238647,466.33255,420.8049622,12936312.0,RELIANCE.NS,-1.4587304497618026
9/23/2010,466.33255,468.1383362,455.337677,456.0920105,411.5642395,11515245.0,RELIANCE.NS,-2.1959633393315525
9/24/2010,457.1663513,461.2808533,453.5547485,457.9206848,413.214325,11334537.0,RELIANCE.NS,0.4009302416567273
9/27/2010,460.8237,466.2639771,459.4978943,461.8294678,416.7415161,8232688.0,RELIANCE.NS,0.8535984564426835
9/28/2010,460.9608459,462.6523438,453.9661865,456.4806213,411.914917,9841253.0,RELIANCE.NS,-1.1581757308868235
9/29/2010,457.1663513,461.2808533,454.8805237,456.709198,412.1211243,8895020.0,RELIANCE.NS,0.05006065366650603
9/30/2010,458.0806885,458.0806885,447.1544189,451.3374939,407.2738647,14490849.0,RELIANCE.NS,-1.1761735359315129
10/1/2010,453.5090332,461.7380066,452.594696,460.7779846,415.7927246,9552017.0,RELIANCE.NS,2.0916785088272327
10/4/2010,464.0010071,468.9612427,464.0010071,465.3267822,419.8973694,10581528.0,RELIANCE.NS,0.9871853346998138
10/5/2010,464.4810181,471.7042542,461.2808533,468.0697632,422.3725586,11469492.0,RELIANCE.NS,0.5894748051260335
10/6/2010,470.8813477,478.6531677,469.4869995,477.7159729,431.0770569,14068843.0,RELIANCE.NS,2.06085791388817
10/7/2010,477.7159729,482.6533813,472.0242615,475.0644226,428.6844177,15773879.0,RELIANCE.NS,-0.5550374722343543
10/8/2010,478.5160217,482.2190857,471.132782,479.8646545,433.0159912,10432670.0,RELIANCE.NS,1.0104340911759602
10/11/2010,482.7676697,490.1966248,481.4418945,488.8022766,441.0810547,12898438.0,RELIANCE.NS,1.8625324846894387
10/12/2010,488.2536621,488.8937073,478.2645874,482.5848083,435.4705505,6989939.0,RELIANCE.NS,-1.2719893861267595
10/13/2010,482.813385,490.9966736,482.1733704,490.5623474,442.669281,11983653.0,RELIANCE.NS,1.6530923828797395
10/14/2010,491.4538269,494.425415,481.9447632,484.1391602,436.8731995,12207354.0,RELIANCE.NS,-1.309348027698365
10/15/2010,484.596344,488.2536621,473.4414673,475.6130066,429.1794128,5800986.0,RELIANCE.NS,-1.7611029261592304
10/18/2010,476.4816284,486.859314,472.3671265,478.8588867,432.1083984,11104657.0,RELIANCE.NS,0.6824618126230808
10/19/2010,486.8821716,488.5737,475.1101379,477.4645386,430.8501587,9289808.0,RELIANCE.NS,-0.2911861247453129
10/20/2010,475.1787109,486.6078796,474.5386658,479.7732239,432.9334412,9116418.0,RELIANCE.NS,0.48352831209017566
10/21/2010,480.9389954,497.3284302,479.6589355,494.493988,446.2170715,18636572.0,RELIANCE.NS,3.068284645136332
10/22/2010,496.2312317,500.0485535,491.1566772,494.562561,446.2789917,9813639.0,RELIANCE.NS,0.013876699022707939
10/25/2010,497.3970032,503.7516174,496.482666,498.471344,449.8061523,9009575.0,RELIANCE.NS,0.7903487875519533
10/26/2010,498.7227783,503.3172913,496.9855347,502.3572388,453.3125916,7722092.0,RELIANCE.NS,0.7795445398135259
10/27/2010,501.9686584,507.4546509,495.2254639,499.5685425,450.7962036,10973281.0,RELIANCE.NS,-0.5551109866854143
